2012 Data View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Staying Healthy: Screenings, Tests and Vaccines",,,,,,,,,,,,Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,Ratings of Plan Responsiveness and Care,,,,,"Member Complaints, Problems Getting Services, and Choosing to Leave the Plan",,,Health Plan Customer Service,,
H8980,Local CCP,Coventry Health Care Inc.,HealthAmerica,2,2,Not enough data available to calculate measure,5,2,3,2,Plan too new to be measured,Plan too new to be measured,1,4,1,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,3,4,3,4,4,Not enough data available to calculate measure,2,2,4,4,4,4,2,1,5,2,2,Not enough data available to calculate measure,Not enough data available to calculate measure,4
H8991,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,2,3,4,4,2,1,1,Plan too new to be measured,Plan too new to be measured,3,4,1,4,3,3,Not enough data available to calculate measure,2,4,3,3,4,Not enough data available to calculate measure,Not enough data available to calculate measure,2,3,2,4,3,2,1,1,5,1,3,3,3
H9001,Local CCP,Fallon Community Health Plan,Fallon Community Health Plan,5,5,5,5,5,5,5,4,2,2,5,5,4,4,4,2,5,5,5,4,5,5,2,4,5,5,5,4,5,5,4,4,5,5,3,4
H9003,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,5,5,5,5,4,5,5,4,2,1,4,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,5,5,5,5,5,5,2,2,4,2,5,5,4,5,5,4,5,5,5,5
H9011,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,4,4,4,4,3,1,1,4,3,3,4,1,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,2,3,4,3,3,3,3,3,4,4,1,1,2,2,2,1,2,1,3,4,4
H9047,Local CCP,Providence Health & Services,Providence Health Plans,4,5,5,5,5,5,5,5,2,3,5,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,5,5,5,5,4,4,2,4,4,5,5,5,5,5,5,3,5,3,1,5
H9082,Local CCP,"Molina Healthcare, Inc.,","Molina Healthcare of New Mexico, Inc.",Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,No data available,Plan too small to be measured,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,No data available,No data available,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available to calculate measure,3,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,4
H9104,Local CCP,SCAN Health Plan,SCAN Health Plan,4,5,5,5,4,4,5,4,2,2,5,3,3,4,2,2,5,5,4,4,5,2,1,4,4,2,4,4,2,5,5,4,4,5,3,Not enough data available to calculate measure
H9184,Local CCP,"HealthSpring, Inc.",Bravo Health,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available to calculate measure,2,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,4
H9285,Local CCP,"Atlantis Health Systems, Inc.",EASY CHOICE HEALTH PLAN OF NEW YORK,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9302,Local CCP,"Puget Sound Health Partners, Inc.",Soundpath Health,3,5,4,3,4,3,4,Plan too new to be measured,Plan too new to be measured,2,5,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,3,4,3,2,3,2,2,3,4,4,5,4,4,4,3,3,1,2,5,5
H9385,Local CCP,SCAN Health Plan,SCAN Health Plan Arizona,1,1,3,5,2,3,4,Plan too small to be measured,Plan too small to be measured,1,4,3,3,2,3,1,4,5,5,4,5,2,2,3,4,1,2,4,2,2,3,4,4,4,3,4
H9503,Local CCP,Humana Inc.,Humana Insurance Company,3,1,5,4,3,2,3,Plan too new to be measured,Plan too new to be measured,2,5,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,3,4,3,4,2,Not enough data available to calculate measure,1,4,3,3,2,1,2,1,2,5,2,5,3,4
H9572,Local CCP,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,4,Not enough data available to calculate measure,4,4,Plan too new to be measured,Plan too new to be measured,No data available,5,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,3,2,3,3,3,4,No data available,No data available,4,4,4,3,4,2,5,2,4,5,1,3
H9615,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,5,3,4,5,4,5,4,Plan too new to be measured,Plan too new to be measured,2,5,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,5,5,4,4,4,3,2,2,4,4,5,5,5,5,3,5,4,Not enough data available to calculate measure,Not enough data available to calculate measure,4
