2013 Star View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicare Part C Report Card Master Table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"Staying Healthy: Screenings, Tests, and Vaccines",,,,,,,,,,Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,Member Experience with Health Plan,,,,,,"Member Complaints, Problems Getting Services, and Improvement in the Health Plan’s Performance",,,,Health Plan Customer Service,,,
,,,,,C01: Breast Cancer Screening,C02: Colorectal Cancer Screening,C03: Cardiovascular Care – Cholesterol Screening,C04: Diabetes Care – Cholesterol Screening,C05: Glaucoma Testing,C06: Annual Flu Vaccine,C07: Improving or Maintaining Physical Health,C08: Improving or Maintaining Mental Health,C09: Monitoring Physical Activity,C10: Adult BMI Assessment,C11: Care for Older Adults – Medication Review,C12: Care for Older Adults – Functional Status Assessment,C13: Care for Older Adults – Pain Screening,C14: Osteoporosis Management in Women who had a Fracture,C15: Diabetes Care – Eye Exam,C16: Diabetes Care – Kidney Disease Monitoring,C17: Diabetes Care – Blood Sugar Controlled,C18: Diabetes Care – Cholesterol Controlled,C19: Controlling Blood Pressure,C20: Rheumatoid Arthritis Management,C21: Improving Bladder Control,C22: Reducing the Risk of Falling,C23: Plan All-Cause Readmissions,C24: Getting Needed Care,C25: Getting Appointments and Care Quickly,C26: Customer Service,C27: Overall Rating of Health Care Quality,C28: Overall Rating of Plan,C29: Care Coordination,C30: Complaints about the Health Plan,C31: Beneficiary Access and Performance Problems,C32: Members Choosing to Leave the Plan,C33: Improvement,C34: Plan Makes Timely Decisions about Appeals,C35: Reviewing Appeals Decisions,C36: Call Center – Foreign Language Interpreter and TTY/TDD Availability,C37: Enrollment Timeliness
H9011,Local CCP,"UNITEDHEALTHCARE OF FLORIDA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,5,5,2,1,4,3,3,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,3,3,4,4,3,3,3,3,2,1,1,1,1,1,1,1,1,2,4,2,5,5
H9047,Local CCP,PROVIDENCE HEALTH PLAN,Providence Health Plans,Providence Health & Services,4,5,5,5,5,5,4,2,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,5,5,5,5,5,4,3,2,4,4,5,5,5,5,5,5,4,5,2,5,3,5,4
H9082,Local CCP,"MOLINA HEALTHCARE OF NEW MEXICO, INC.","Molina Healthcare of New Mexico, Inc.","Molina Healthcare, Inc.,",Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,3,Plan too small to be measured,Plan too small to be measured,2,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,Plan too small to be measured,2,1,2,2,2,2,1,4,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,5
H9104,Local CCP,SCAN HEALTH PLAN,SCAN Health Plan,SCAN Health Plan,4,4,5,5,4,4,4,2,1,4,3,5,5,1,4,5,4,5,5,2,1,4,4,1,4,3,2,4,1,3,2,5,3,5,2,3,Not enough data available
H9285,Local CCP,"ATLANTIS HEALTH PLAN, INC.",EASY CHOICE HEALTH PLAN OF NEW YORK,"America?s 1st Choice NY Holdings, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,5,5
H9302,Local CCP,"SOUNDPATH HEALTH, INC.",Soundpath Health,"Puget Sound Health Partners, Inc.",3,4,3,4,4,4,5,3,2,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,3,3,4,4,2,2,4,4,5,5,4,4,5,3,4,4,4,5,2,3,1
H9385,Local CCP,SCAN HEALTH PLAN OF ARIZONA,SCAN Health Plan Arizona,SCAN Health Plan,2,3,5,5,2,3,1,2,2,4,3,3,3,1,3,5,4,4,4,2,3,3,2,2,4,4,4,4,3,3,1,1,2,2,1,3,5
H9412,Local CCP,"GEISINGER QUALITY OPTIONS, INC.",Geisinger Gold,Geisinger Health System,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9503,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,2,2,4,4,2,1,Plan too new to be measured,Plan too new to be measured,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,3,5,3,4,3,Not enough data available,3,2,3,2,3,3,2,1,2,1,4,2,4,5,Not enough data available,5,5
H9525,Local CCP,COMPCARE HEALTH SERVICES INSURANCE CORPORATION,Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9572,Local CCP,BLUE CROSS BLUE SHIELD OF MICHIGAN,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan,4,4,5,4,4,4,Plan too new to be measured,Plan too new to be measured,2,3,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,3,2,3,2,4,3,3,2,5,4,4,4,2,4,5,4,5,1,3,2,4,3
H9615,Local CCP,"MVP HEALTH PLAN, INC.",MVP HEALTH CARE,"MVP Health Care, Inc.",4,5,5,5,5,5,Plan too new to be measured,Plan too new to be measured,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,4,5,5,3,3,1,3,5,5,5,4,5,5,2,5,4,3,Not enough data available,Not enough data available,5,4
H9670,Local CCP,"UPMC HEALTH BENEFITS, INC.",UPMC Health Plan,University of Pittsburgh Medical Center,1,1,1,1,1,5,Plan too new to be measured,Plan too new to be measured,No data available,1,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,1,1,1,1,1,1,No data available,No data available,1,5,4,5,5,4,4,4,5,5,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available
H9730,Local CCP,"WELLCARE HEALTH INSURANCE OF ILLINOIS, INC.",WellCare,"WellCare Health Plans, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9788,MSA,HEALTHNOW NEW YORK INC.,ActiveSaver MSA or BlueSaver MSA,HealthNow New York Inc.,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H9834,Local CCP,GUNDERSEN LUTHERAN HEALTH PLAN MINNESOTA,Gundersen Lutheran Health Plan Minnesota,Gundersen Lutheran Health System Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9847,Local CCP,COVENTRY HEALTH AND LIFE INSURANCE COMPANY,Coventry Health Care,Coventry Health Care Inc.,3,4,4,4,3,4,Plan too new to be measured,Plan too new to be measured,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,4,4,4,4,4,5,3,4,3,5,4,4,4,4,5,3,2,4,5,Not enough data available,Not enough data available,4,5
H9859,Local CCP,"MVP HEALTH PLAN, INC.",MVP HEALTH CARE,"MVP Health Care, Inc.",4,5,5,5,5,5,4,2,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,4,5,5,4,3,3,4,5,5,5,5,5,4,3,5,5,4,5,4,5,1
H9915,Local CCP,"MEDSTAR FAMILY CHOICE, INC.","MedStar Family Choice, Inc","Medstar Health, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9947,Local CCP,"BLUE CROSS BLUE SHIELD OF GEORGIA, INC.",Blue Cross Blue Shield of Georgia,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,1,Not enough data available,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,3,4
